公路編號,公路編碼,隸屬縣市,管養單位,管養工務段,調查日期,坐標-X-TWD97,坐標-Y-TWD97,坐標-E-WGS84,坐標-N-WGS84,起點樁號,隸屬鄉鎮,隸屬村里,坐標Z（公尺）,設置位置,編號,種類,性質,牌面內容,現況,是否為公路局設置,備註,牌面方向
台1,P0010,臺北市,北區養護工程分局,中和工務段,2016/10/5,302020,2771031.7,121.5155452,25.0465418,0K+423,中正區,黎明里,24.4,左側,S0046,禁制,限5,50,良好,是,,逆向
台1,P0010,臺北市,北區養護工程分局,中和工務段,2016/10/5,301914.5,2771059.8,121.5145013,25.046799,0K+532,中正區,黎明里,24.3,左側,S0068,禁制,限5,50,良好,是,,逆向
台1,P0010,臺北市,北區養護工程分局,中和工務段,2016/10/5,301851.5,2771109.6,121.5138785,25.0472505,0K+606,中正區,黎明里,24.5,右側,S0077,禁制,限5,30,良好,是,,順向
台1,P0010,臺北市,北區養護工程分局,中和工務段,2016/10/5,301739.5,2771101.8,121.5127683,25.0471844,0K+713,中正區,光復里,24.2,左側,S0106,禁制,限5,30,良好,是,,逆向
台1,P0010,臺北市,北區養護工程分局,中和工務段,2016/10/5,301637.4,2771129.3,121.5117572,25.0474361,0K+816,中正區,光復里,24.4,左側,S0124,禁制,限5,30,良好,是,,逆向
台21,P0210,南投縣,中區養護工程分局,埔里工務段,2023/5/15,242906.3,2660069.7,120.9302523,24.0455693,33K+244,埔里鎮,合成里,691.37,左側,S2105,禁制,限5,40,良好,是,,逆向
台21,P0210,南投縣,中區養護工程分局,埔里工務段,2024/3/6,242863,2660060.5,120.929827,24.04548575,33K+289,埔里鎮,合成里,689.49,右側,S0549,禁制,限5,40,良好,是,右側,順向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2016/4/7,239190.7,2636045.4,120.8938972,23.82861777,69K+254,魚池鄉,武登村,682.717,右側,S0033,禁制,限5,50,良好,是,"右側,牌面更新",順向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2024/3/5,238879.9,2635680.9,120.8908492,23.82532371,70K+053,魚池鄉,武登村,711.895,左側,S0052,禁制,限5,50,良好,是,照片更新,逆向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2024/3/5,238418.6,2634898.6,120.886328,23.81825703,71K+207,魚池鄉,武登村,669.056,右側,S0113,禁制,限5,50,良好,是,照片更新,順向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2024/3/5,238237,2634792.8,120.8845463,23.81730009,71K+431,魚池鄉,武登村,653.997,左側,S0082,禁制,限5,50,良好,是,照片更新,逆向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2024/3/5,238359.2,2634346.3,120.8857493,23.81326923,72K+007,魚池鄉,武登村,621.556,右側,S0143,禁制,限5,50,良好,是,照片更新,順向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2016/4/7,238326.7,2634003,120.8854325,23.81016892,72K+370,水里鄉,鉅工村,602.601,右側,S0153,禁制,限5,50,良好,是,"右側,牌面更新",順向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2022/1/25,238237.5,2633726.5,120.8845596,23.80767126,72K+666,水里鄉,頂崁村,587.008,左側,S0104,禁制,限5,50,良好,是,"左側,牌面更新",逆向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2021/4/11,237756.4,2633635.5,120.8798384,23.80684606,73K+442,水里鄉,頂崁村,541.769,右側,S0209,禁制,限5,50,良好,是,"右側,牌面更新",順向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2024/3/5,237401.8,2633744.9,120.8763578,23.8078311,73K+930,水里鄉,頂崁村,513.713,左側,S0140,禁制,限5,50,良好,是,照片更新,逆向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2021/4/18,236926.5,2633762.5,120.8716929,23.80798628,74K+431,水里鄉,頂崁村,490.777,右側,S0237,禁制,限5,50,良好,是,"右側,牌面更新",順向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2021/4/18,236593.7,2633260.5,120.8684312,23.80345062,75K+189,水里鄉,頂崁村,450.286,左側,S0160,禁制,限5,50,良好,是,左側,逆向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2021/5/15,236618.5,2632901.3,120.8686777,23.80020728,75K+558,水里鄉,頂崁村,426.706,右側,S0273,禁制,限5,50,良好,是,"右側,牌面更新",順向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2021/5/15,236686.3,2632236.9,120.8693487,23.79420846,76K+278,水里鄉,頂崁村,396.689,右側,S0303,禁制,限5,50,良好,是,右側,順向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2021/8/29,236601.2,2630384.2,120.8685306,23.7774788,78K+647,水里鄉,新山村,347.27,右側,S2637,禁制,限5,50,良好,是,,順向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2021/8/29,236607.7,2630381.7,120.8685947,23.7774558,78K+647,水里鄉,新山村,347.27,左側,S2739,禁制,限5,50,良好,是,,逆向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2021/8/29,236306,2629775.4,120.8656399,23.771979,79K+349,水里鄉,新山村,377.65,右側,S0459,禁制,限5,50,良好,是,右側,順向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2021/8/29,236319.7,2629382.1,120.8657777,23.76842744,79K+747,水里鄉,新山村,386.63,左側,S0292,禁制,限5,50,良好,是,左側,逆向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2021/9/26,236235,2628828.5,120.8649522,23.76342752,80K+316,水里鄉,新山村,398.982,右側,S0487,禁制,限5,50,良好,是,右側,順向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2021/9/26,236241.5,2628813.2,120.8650161,23.7632897,80K+329,水里鄉,新山村,401.238,左側,S0306,禁制,限5,50,良好,是,左側,逆向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2021/11/7,235936.2,2627673.2,120.8620319,23.7529926,81K+529,水里鄉,郡坑村,416.197,右側,S0521,禁制,限5,50,良好,是,,順向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2021/11/21,235677.3,2626764.8,120.8595006,23.74478787,82K+505,水里鄉,郡坑村,431.934,右側,S0543,禁制,限5,50,良好,是,右側,順向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2021/11/21,235682.4,2626756.4,120.8595506,23.74471204,82K+505,水里鄉,郡坑村,430.777,左側,S0332,禁制,限5,50,良好,是,左側,逆向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2016/4/7,235360.599,2626375.617,120.8563977,23.74125402,83K+029,水里鄉,郡坑村,445.047,左側,S0342,禁制,限5,50,良好,是,左側,逆向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2018/11/12,235371.5,2626157.7,120.8565071,23.7393035,83K+248,水里鄉,上安村,444.85,右側,S2635,禁制,限5,50,良好,是,遷移,順向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2016/4/7,235364.2,2625916.8,120.8564377,23.73712768,83K+492,水里鄉,上安村,450.617,左側,S0346,禁制,限5,50,良好,是,牌面更新,逆向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2016/4/7,235323.895,2625767.298,120.8560437,23.73576065,83K+648,水里鄉,上安村,457.309,左側,S0350,禁制,限5,50,良好,是,左側,逆向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2016/4/7,235157.197,2624648.218,120.8544198,23.72565398,84K+859,水里鄉,上安村,455.911,右側,S0581,禁制,限5,50,良好,是,右側,順向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2016/4/7,235154.722,2624611.315,120.8543959,23.72532073,84K+895,水里鄉,上安村,454.729,左側,S0380,禁制,限5,50,良好,是,左側,逆向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2024/3/6,235058.1,2624264.7,120.8534517,23.72220674,85K+254,水里鄉,上安村,476.794,右側,S0593,禁制,限5,50,良好,是,牌面更新,順向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2018/5/23,235025.1,2624077.7,120.8531301,23.7205174,85K+444,水里鄉,上安村,486.65,左側,S2262,禁制,限5,50,良好,是,遷移，更新,逆向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2024/3/6,235120.6,2623271.9,120.854075,23.7132421,86K+592,信義鄉,明德村,513.032,右側,S0645,禁制,限5,50,良好,是,牌面更新,順向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2022/10/22,235032.2,2623039.5,120.8532097,23.71114282,86K+856,信義鄉,明德村,493.366,左側,S0440,禁制,限5,50,良好,是,左側,逆向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2024/10/1,235023,2622915.7,120.8531207,23.7100254,86K+980,信義鄉,明德村,486.17,右側,S3052,禁制,限5,50,良好,是,,順向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2016/4/7,235028,2622794.7,120.8531713,23.70893221,87K+101,信義鄉,明德村,481.794,右側,S0665,禁制,限5,50,良好,是,,順向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2016/4/7,235052.531,2622272.82,120.8534172,23.70420345,87K+625,信義鄉,明德村,486.846,左側,S0444,禁制,限5,50,良好,是,左側,逆向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2016/4/7,235105.261,2621993.663,120.8539371,23.70168318,87K+915,信義鄉,明德村,493.321,右側,S0677,禁制,限5,40,良好,是,右側，更新,順向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2016/4/7,235150.921,2621799.774,120.8543868,23.6999328,88K+120,信義鄉,明德村,505.285,右側,S0683,禁制,限5,40,良好,是,右側,順向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2024/10/1,235244.4,2621316.2,120.8553086,23.69558353,88K+672,信義鄉,明德村,530.119,左側,S0472,禁制,限5,40,良好,是,左側,逆向
台21,P0210,南投縣,中區養護工程分局,信義工務段,2025/7/15,235497.1,2621058.2,120.8577889,23.6932568,89K+036,信義鄉,明德村,544.67,左側,S3127,禁制,限5,50,良好,是,,逆向
台26,P0260,屏東縣,南區養護工程分局,楓港工務段,2019/1/23,224428.6,2431251.9,120.7523763,21.9790085,28K+301,恆春鎮,龍水里,38.9,中央,S0771C,禁制,限5,60,良好,是,,順向
台26,P0260,屏東縣,南區養護工程分局,楓港工務段,2015/11/20,224443.6,2431198.1,120.752523,21.9785068,28K+359,恆春鎮,龍水里,39.9,中央,S0719C,禁制,限5,60,良好,是,,逆向
